PCODE,location,longitude,latitude,Datum,CountryNum,StateNum,Route,Stop
BBSQC,BBSQC:8:Stop2,-72.5619073,45.9490449,NAD83,124,76,8,2
BBSQC,BBSQC:8:Stop3,-72.555531,45.9546996,NAD83,124,76,8,3
BBSQC,BBSQC:8:Stop4,-72.5497253,45.9557958,NAD83,124,76,8,4
BBSQC,BBSQC:8:Stop5,-72.5390998,45.9532935,NAD83,124,76,8,5
BBSQC,BBSQC:8:Stop6,-72.5324685,45.9493082,NAD83,124,76,8,6
BBSQC,BBSQC:8:Stop7,-72.5246361,45.9446396,NAD83,124,76,8,7
BBSQC,BBSQC:8:Stop8,-72.517308,45.939618,NAD83,124,76,8,8
BBSQC,BBSQC:8:Stop9,-72.5098447,45.9348487,NAD83,124,76,8,9
BBSQC,BBSQC:8:Stop10,-72.5003685,45.9319388,NAD83,124,76,8,10
BBSQC,BBSQC:8:Stop11,-72.4908803,45.926866,NAD83,124,76,8,11
BBSQC,BBSQC:8:Stop12,-72.4940098,45.9199315,NAD83,124,76,8,12
BBSQC,BBSQC:8:Stop13,-72.4996446,45.9136775,NAD83,124,76,8,13
BBSQC,BBSQC:8:Stop14,-72.5018433,45.9075265,NAD83,124,76,8,14
BBSQC,BBSQC:8:Stop15,-72.5016317,45.9012289,NAD83,124,76,8,15
BBSQC,BBSQC:8:Stop16,-72.5005795,45.8948962,NAD83,124,76,8,16
BBSQC,BBSQC:8:Stop17,-72.4972244,45.8892631,NAD83,124,76,8,17
BBSQC,BBSQC:8:Stop18,-72.4887866,45.8858445,NAD83,124,76,8,18
BBSQC,BBSQC:8:Stop19,-72.4814837,45.8886849,NAD83,124,76,8,19
BBSQC,BBSQC:8:Stop20,-72.474359,45.8940798,NAD83,124,76,8,20
BBSQC,BBSQC:8:Stop21,-72.4669351,45.8992339,NAD83,124,76,8,21
BBSQC,BBSQC:8:Stop22,-72.4579142,45.9052853,NAD83,124,76,8,22
BBSQC,BBSQC:8:Stop23,-72.4523872,45.9088519,NAD83,124,76,8,23
BBSQC,BBSQC:8:Stop24,-72.4442702,45.9040452,NAD83,124,76,8,24
BBSQC,BBSQC:8:Stop25,-72.4358096,45.8990431,NAD83,124,76,8,25
BBSQC,BBSQC:8:Stop26,-72.4288182,45.894871,NAD83,124,76,8,26
BBSQC,BBSQC:8:Stop27,-72.4214227,45.8904943,NAD83,124,76,8,27
BBSQC,BBSQC:8:Stop28,-72.4133888,45.885785,NAD83,124,76,8,28
BBSQC,BBSQC:8:Stop29,-72.4054399,45.8810665,NAD83,124,76,8,29
BBSQC,BBSQC:8:Stop30,-72.3975295,45.8765365,NAD83,124,76,8,30
BBSQC,BBSQC:8:Stop31,-72.3891555,45.8716175,NAD83,124,76,8,31
BBSQC,BBSQC:8:Stop32,-72.3798522,45.8662119,NAD83,124,76,8,32
BBSQC,BBSQC:8:Stop33,-72.3752336,45.8633073,NAD83,124,76,8,33
BBSQC,BBSQC:8:Stop34,-72.3794565,45.8563284,NAD83,124,76,8,34
BBSQC,BBSQC:8:Stop35,-72.3732476,45.8513362,NAD83,124,76,8,35
BBSQC,BBSQC:8:Stop36,-72.366304,45.8489842,NAD83,124,76,8,36
BBSQC,BBSQC:8:Stop37,-72.3562072,45.8477011,NAD83,124,76,8,37
BBSQC,BBSQC:8:Stop38,-72.349992,45.8420338,NAD83,124,76,8,38
BBSQC,BBSQC:8:Stop39,-72.3443025,45.8380388,NAD83,124,76,8,39
BBSQC,BBSQC:8:Stop40,-72.3338448,45.8381687,NAD83,124,76,8,40
BBSQC,BBSQC:8:Stop41,-72.3229963,45.8397331,NAD83,124,76,8,41
BBSQC,BBSQC:8:Stop42,-72.3152671,45.8442125,NAD83,124,76,8,42
BBSQC,BBSQC:8:Stop43,-72.3095712,45.8483297,NAD83,124,76,8,43
BBSQC,BBSQC:8:Stop44,-72.310192,45.8546843,NAD83,124,76,8,44
BBSQC,BBSQC:8:Stop45,-72.3039316,45.8597783,NAD83,124,76,8,45
BBSQC,BBSQC:8:Stop46,-72.2973195,45.8652225,NAD83,124,76,8,46
BBSQC,BBSQC:8:Stop47,-72.2904055,45.870954,NAD83,124,76,8,47
BBSQC,BBSQC:8:Stop48,-72.282786,45.87763,NAD83,124,76,8,48
BBSQC,BBSQC:8:Stop49,-72.2762511,45.8831718,NAD83,124,76,8,49
BBSQC,BBSQC:8:Stop50,-72.2685687,45.8894138,NAD83,124,76,8,50
BBSQC,BBSQC:9:Stop1,-72.86899784,45.24805689,NAD83,124,76,9,1
BBSQC,BBSQC:9:Stop2,-72.85918277,45.2481343,NAD83,124,76,9,2
BBSQC,BBSQC:9:Stop3,-72.8501886,45.24570588,NAD83,124,76,9,3
BBSQC,BBSQC:9:Stop4,-72.84273296,45.24809468,NAD83,124,76,9,4
BBSQC,BBSQC:9:Stop5,-72.8355826,45.25282919,NAD83,124,76,9,5
BBSQC,BBSQC:9:Stop6,-72.8274908,45.25581704,NAD83,124,76,9,6
BBSQC,BBSQC:9:Stop7,-72.81583918,45.25589176,NAD83,124,76,9,7
BBSQC,BBSQC:9:Stop8,-72.80691954,45.25584677,NAD83,124,76,9,8
BBSQC,BBSQC:9:Stop9,-72.79666885,45.25594644,NAD83,124,76,9,9
BBSQC,BBSQC:9:Stop10,-72.78781842,45.2547761,NAD83,124,76,9,10
BBSQC,BBSQC:9:Stop11,-72.78063359,45.24913668,NAD83,124,76,9,11
BBSQC,BBSQC:9:Stop12,-72.77484519,45.24399211,NAD83,124,76,9,12
BBSQC,BBSQC:9:Stop13,-72.76764358,45.24112403,NAD83,124,76,9,13
BBSQC,BBSQC:9:Stop14,-72.75735212,45.24103033,NAD83,124,76,9,14
BBSQC,BBSQC:9:Stop15,-72.74849436,45.24141407,NAD83,124,76,9,15
BBSQC,BBSQC:9:Stop16,-72.73817817,45.24322649,NAD83,124,76,9,16
BBSQC,BBSQC:9:Stop17,-72.72871206,45.23968095,NAD83,124,76,9,17
BBSQC,BBSQC:9:Stop18,-72.72254168,45.23530925,NAD83,124,76,9,18
BBSQC,BBSQC:9:Stop19,-72.71539114,45.23125967,NAD83,124,76,9,19
BBSQC,BBSQC:9:Stop20,-72.70534537,45.22890679,NAD83,124,76,9,20
BBSQC,BBSQC:9:Stop21,-72.69670276,45.22810262,NAD83,124,76,9,21
BBSQC,BBSQC:9:Stop22,-72.68634422,45.22783913,NAD83,124,76,9,22
BBSQC,BBSQC:9:Stop23,-72.67834284,45.23194344,NAD83,124,76,9,23
BBSQC,BBSQC:9:Stop24,-72.66913819,45.23460037,NAD83,124,76,9,24
BBSQC,BBSQC:9:Stop25,-72.66085446,45.23652829,NAD83,124,76,9,25
BBSQC,BBSQC:9:Stop26,-72.65225691,45.24049253,NAD83,124,76,9,26
BBSQC,BBSQC:9:Stop27,-72.64324533,45.24365542,NAD83,124,76,9,27
BBSQC,BBSQC:9:Stop28,-72.63470646,45.24676439,NAD83,124,76,9,28
BBSQC,BBSQC:9:Stop29,-72.62656789,45.24574931,NAD83,124,76,9,29
BBSQC,BBSQC:9:Stop30,-72.6177226,45.2430536,NAD83,124,76,9,30
BBSQC,BBSQC:9:Stop31,-72.60817398,45.24225982,NAD83,124,76,9,31
BBSQC,BBSQC:9:Stop32,-72.59777115,45.24088016,NAD83,124,76,9,32
BBSQC,BBSQC:9:Stop33,-72.59032881,45.24422491,NAD83,124,76,9,33
BBSQC,BBSQC:9:Stop34,-72.57839997,45.24367541,NAD83,124,76,9,34
BBSQC,BBSQC:9:Stop35,-72.56768206,45.24371758,NAD83,124,76,9,35
BBSQC,BBSQC:9:Stop36,-72.56155487,45.24397392,NAD83,124,76,9,36
BBSQC,BBSQC:9:Stop37,-72.55170802,45.24420421,NAD83,124,76,9,37
BBSQC,BBSQC:9:Stop38,-72.54154814,45.24046621,NAD83,124,76,9,38
BBSQC,BBSQC:9:Stop39,-72.53573742,45.2357681,NAD83,124,76,9,39
BBSQC,BBSQC:9:Stop40,-72.53577339,45.22786545,NAD83,124,76,9,40
BBSQC,BBSQC:9:Stop41,-72.53368138,45.22233828,NAD83,124,76,9,41
BBSQC,BBSQC:9:Stop42,-72.52383274,45.22210704,NAD83,124,76,9,42
BBSQC,BBSQC:9:Stop43,-72.5154437,45.22141165,NAD83,124,76,9,43
BBSQC,BBSQC:9:Stop44,-72.50646521,45.21992863,NAD83,124,76,9,44
BBSQC,BBSQC:9:Stop45,-72.4960681,45.22117728,NAD83,124,76,9,45
BBSQC,BBSQC:9:Stop46,-72.4877627,45.22293013,NAD83,124,76,9,46
BBSQC,BBSQC:9:Stop47,-72.47964851,45.22582081,NAD83,124,76,9,47
BBSQC,BBSQC:9:Stop48,-72.47052791,45.22754539,NAD83,124,76,9,48
BBSQC,BBSQC:9:Stop49,-72.46231602,45.23030664,NAD83,124,76,9,49
BBSQC,BBSQC:9:Stop50,-72.45837445,45.23642106,NAD83,124,76,9,50
BBSQC,BBSQC:10:Stop1,-71.479948,45.723288,NA,124,76,10,1
BBSQC,BBSQC:10:Stop2,-71.487103,45.72845,NA,124,76,10,2
BBSQC,BBSQC:10:Stop3,-71.496389,45.728906,NA,124,76,10,3
BBSQC,BBSQC:10:Stop4,-71.504222,45.732885,NA,124,76,10,4
BBSQC,BBSQC:10:Stop5,-71.512599,45.737659,NA,124,76,10,5
BBSQC,BBSQC:10:Stop6,-71.520494,45.742481,NA,124,76,10,6
BBSQC,BBSQC:10:Stop7,-71.530564,45.746003,NA,124,76,10,7
BBSQC,BBSQC:10:Stop8,-71.538534,45.750984,NA,124,76,10,8
BBSQC,BBSQC:10:Stop9,-71.547078,45.756148,NA,124,76,10,9
BBSQC,BBSQC:10:Stop10,-71.55822,45.756591,NA,124,76,10,10
BBSQC,BBSQC:10:Stop11,-71.567074,45.75725,NA,124,76,10,11
BBSQC,BBSQC:10:Stop12,-71.576049,45.756822,NA,124,76,10,12
BBSQC,BBSQC:10:Stop13,-71.585481,45.757007,NA,124,76,10,13
BBSQC,BBSQC:10:Stop14,-71.595339,45.75672,NA,124,76,10,14
BBSQC,BBSQC:10:Stop15,-71.604677,45.757687,NA,124,76,10,15
BBSQC,BBSQC:10:Stop16,-71.612743,45.762085,NA,124,76,10,16
BBSQC,BBSQC:10:Stop17,-71.621161,45.766608,NA,124,76,10,17
BBSQC,BBSQC:10:Stop18,-71.630336,45.771531,NA,124,76,10,18
BBSQC,BBSQC:10:Stop19,-71.637001,45.775047,NA,124,76,10,19
BBSQC,BBSQC:10:Stop20,-71.64606,45.780738,NA,124,76,10,20
BBSQC,BBSQC:10:Stop21,-71.653494,45.784682,NA,124,76,10,21
BBSQC,BBSQC:10:Stop22,-71.661366,45.788603,NA,124,76,10,22
BBSQC,BBSQC:10:Stop23,-71.670695,45.793084,NA,124,76,10,23
BBSQC,BBSQC:10:Stop24,-71.678863,45.797446,NA,124,76,10,24
BBSQC,BBSQC:10:Stop25,-71.685386,45.801006,NA,124,76,10,25
BBSQC,BBSQC:10:Stop26,-71.691735,45.807703,NA,124,76,10,26
BBSQC,BBSQC:10:Stop27,-71.695967,45.808673,NA,124,76,10,27
BBSQC,BBSQC:10:Stop28,-71.704659,45.812156,NA,124,76,10,28
BBSQC,BBSQC:10:Stop29,-71.712418,45.816167,NA,124,76,10,29
BBSQC,BBSQC:10:Stop30,-71.720832,45.820136,NA,124,76,10,30
BBSQC,BBSQC:10:Stop31,-71.727624,45.814568,NA,124,76,10,31
BBSQC,BBSQC:10:Stop32,-71.734274,45.808348,NA,124,76,10,32
BBSQC,BBSQC:10:Stop33,-71.740065,45.802771,NA,124,76,10,33
BBSQC,BBSQC:10:Stop34,-71.745562,45.797551,NA,124,76,10,34
BBSQC,BBSQC:10:Stop35,-71.756552,45.794155,NA,124,76,10,35
BBSQC,BBSQC:10:Stop36,-71.767045,45.792787,NA,124,76,10,36
BBSQC,BBSQC:10:Stop37,-71.772837,45.787339,NA,124,76,10,37
BBSQC,BBSQC:10:Stop38,-71.778532,45.781892,NA,124,76,10,38
BBSQC,BBSQC:10:Stop39,-71.78552,45.775258,NA,124,76,10,39
BBSQC,BBSQC:10:Stop40,-71.791055,45.770447,NA,124,76,10,40
BBSQC,BBSQC:10:Stop41,-71.800553,45.767882,NA,124,76,10,41
BBSQC,BBSQC:10:Stop42,-71.807282,45.763128,NA,124,76,10,42
BBSQC,BBSQC:10:Stop43,-71.813972,45.757044,NA,124,76,10,43
BBSQC,BBSQC:10:Stop44,-71.820082,45.751224,NA,124,76,10,44
BBSQC,BBSQC:10:Stop45,-71.826618,45.747975,NA,124,76,10,45
BBSQC,BBSQC:10:Stop46,-71.835053,45.752404,NA,124,76,10,46
BBSQC,BBSQC:10:Stop47,-71.846414,45.758385,NA,124,76,10,47
BBSQC,BBSQC:10:Stop48,-71.85574,45.763251,NA,124,76,10,48
BBSQC,BBSQC:10:Stop49,-71.861605,45.766206,NA,124,76,10,49
BBSQC,BBSQC:10:Stop50,-71.868784,45.76999,NA,124,76,10,50
BBSQC,BBSQC:11:Stop1,-71.9152833,45.0366406,NAD83,124,76,11,1
BBSQC,BBSQC:11:Stop2,-71.908697,45.041052,NAD83,124,76,11,2
BBSQC,BBSQC:11:Stop3,-71.9100752,45.0476261,NAD83,124,76,11,3
BBSQC,BBSQC:11:Stop4,-71.9131037,45.0537691,NAD83,124,76,11,4
BBSQC,BBSQC:11:Stop5,-71.9177848,45.0601192,NAD83,124,76,11,5
BBSQC,BBSQC:11:Stop6,-71.917801,45.0665515,NAD83,124,76,11,6
BBSQC,BBSQC:11:Stop7,-71.9125869,45.073393,NAD83,124,76,11,7
BBSQC,BBSQC:11:Stop8,-71.9079222,45.0783426,NAD83,124,76,11,8
BBSQC,BBSQC:11:Stop9,-71.9007414,45.0823275,NAD83,124,76,11,9
BBSQC,BBSQC:11:Stop10,-71.894017,45.08699,NAD83,124,76,11,10
BBSQC,BBSQC:11:Stop11,-71.8907363,45.0934076,NAD83,124,76,11,11
BBSQC,BBSQC:11:Stop12,-71.8881076,45.1004063,NAD83,124,76,11,12
BBSQC,BBSQC:11:Stop13,-71.8844505,45.1056826,NAD83,124,76,11,13
BBSQC,BBSQC:11:Stop14,-71.8924877,45.107643,NAD83,124,76,11,14
BBSQC,BBSQC:11:Stop15,-71.9027863,45.1087644,NAD83,124,76,11,15
BBSQC,BBSQC:11:Stop16,-71.9116664,45.1104741,NAD83,124,76,11,16
BBSQC,BBSQC:11:Stop17,-71.9195287,45.1115408,NAD83,124,76,11,17
BBSQC,BBSQC:11:Stop18,-71.9275459,45.1153297,NAD83,124,76,11,18
BBSQC,BBSQC:11:Stop19,-71.9368034,45.1196901,NAD83,124,76,11,19
BBSQC,BBSQC:11:Stop20,-71.9472284,45.1243382,NAD83,124,76,11,20
BBSQC,BBSQC:11:Stop21,-71.9516424,45.1260122,NAD83,124,76,11,21
BBSQC,BBSQC:11:Stop22,-71.9610925,45.1284795,NAD83,124,76,11,22
BBSQC,BBSQC:11:Stop23,-71.9664396,45.1324952,NAD83,124,76,11,23
BBSQC,BBSQC:11:Stop24,-71.9662882,45.1393317,NAD83,124,76,11,24
BBSQC,BBSQC:11:Stop25,-71.9660672,45.1459658,NAD83,124,76,11,25
BBSQC,BBSQC:11:Stop26,-71.9658068,45.1528459,NAD83,124,76,11,26
BBSQC,BBSQC:11:Stop27,-71.9615648,45.1581045,NAD83,124,76,11,27
BBSQC,BBSQC:11:Stop28,-71.9553569,45.1631458,NAD83,124,76,11,28
BBSQC,BBSQC:11:Stop29,-71.9485507,45.1681478,NAD83,124,76,11,29
BBSQC,BBSQC:11:Stop30,-71.9413111,45.173619,NAD83,124,76,11,30
BBSQC,BBSQC:11:Stop31,-71.936638,45.1791122,NAD83,124,76,11,31
BBSQC,BBSQC:11:Stop32,-71.9368435,45.1859132,NAD83,124,76,11,32
BBSQC,BBSQC:11:Stop33,-71.93735,45.1923602,NAD83,124,76,11,33
BBSQC,BBSQC:11:Stop34,-71.9413765,45.2004463,NAD83,124,76,11,34
BBSQC,BBSQC:11:Stop35,-71.9424907,45.2054358,NAD83,124,76,11,35
BBSQC,BBSQC:11:Stop36,-71.9441645,45.211883,NAD83,124,76,11,36
BBSQC,BBSQC:11:Stop37,-71.9401634,45.2184687,NAD83,124,76,11,37
BBSQC,BBSQC:11:Stop38,-71.9383171,45.2252643,NAD83,124,76,11,38
BBSQC,BBSQC:11:Stop39,-71.938442,45.2317125,NAD83,124,76,11,39
BBSQC,BBSQC:11:Stop40,-71.9386793,45.2381708,NAD83,124,76,11,40
BBSQC,BBSQC:11:Stop41,-71.9394973,45.2441974,NAD83,124,76,11,41
BBSQC,BBSQC:11:Stop42,-71.9433471,45.2509891,NAD83,124,76,11,42
BBSQC,BBSQC:11:Stop43,-71.9433123,45.2582025,NAD83,124,76,11,43
BBSQC,BBSQC:11:Stop44,-71.9399146,45.2642922,NAD83,124,76,11,44
BBSQC,BBSQC:11:Stop45,-71.9401791,45.2699478,NAD83,124,76,11,45
BBSQC,BBSQC:11:Stop46,-71.9489421,45.2730841,NAD83,124,76,11,46
BBSQC,BBSQC:11:Stop47,-71.9587014,45.2735601,NAD83,124,76,11,47
BBSQC,BBSQC:11:Stop48,-71.9678147,45.274787,NAD83,124,76,11,48
BBSQC,BBSQC:11:Stop49,-71.9725587,45.2752956,NAD83,124,76,11,49
BBSQC,BBSQC:11:Stop50,-71.9700604,45.2802582,NAD83,124,76,11,50
BBSQC,BBSQC:12:Stop1,-76.02778599,46.36548084,NAD83,124,76,12,1
BBSQC,BBSQC:12:Stop2,-76.01854035,46.36323365,NAD83,124,76,12,2
BBSQC,BBSQC:12:Stop3,-76.00805291,46.36220813,NAD83,124,76,12,3
BBSQC,BBSQC:12:Stop4,-75.99969515,46.36458993,NAD83,124,76,12,4
BBSQC,BBSQC:12:Stop5,-75.993054,46.36494935,NAD83,124,76,12,5
BBSQC,BBSQC:12:Stop6,-75.98310837,46.365695,NAD83,124,76,12,6
BBSQC,BBSQC:12:Stop7,-75.98181554,46.37181044,NAD83,124,76,12,7
BBSQC,BBSQC:12:Stop8,-75.98251546,46.37879341,NAD83,124,76,12,8
BBSQC,BBSQC:12:Stop9,-75.9851683,46.38624609,NAD83,124,76,12,9
BBSQC,BBSQC:12:Stop10,-75.99147686,46.39024794,NAD83,124,76,12,10
BBSQC,BBSQC:12:Stop11,-76.00032815,46.38940036,NAD83,124,76,12,11
BBSQC,BBSQC:12:Stop12,-76.00929209,46.39312863,NAD83,124,76,12,12
BBSQC,BBSQC:12:Stop13,-76.011175,46.40042424,NAD83,124,76,12,13
BBSQC,BBSQC:12:Stop14,-76.01317056,46.4051342,NAD83,124,76,12,14
BBSQC,BBSQC:12:Stop15,-76.01633565,46.41252106,NAD83,124,76,12,15
BBSQC,BBSQC:12:Stop16,-76.02029012,46.41884426,NAD83,124,76,12,16
BBSQC,BBSQC:12:Stop17,-76.02228471,46.42505229,NAD83,124,76,12,17
BBSQC,BBSQC:12:Stop18,-76.0234917,46.43235862,NAD83,124,76,12,18
BBSQC,BBSQC:12:Stop19,-76.02424809,46.44016922,NAD83,124,76,12,19
BBSQC,BBSQC:12:Stop20,-76.02296599,46.44687474,NAD83,124,76,12,20
BBSQC,BBSQC:12:Stop21,-76.0254229,46.45282388,NAD83,124,76,12,21
BBSQC,BBSQC:12:Stop22,-76.03608199,46.45337641,NAD83,124,76,12,22
BBSQC,BBSQC:12:Stop23,-76.04526051,46.4523679,NAD83,124,76,12,23
BBSQC,BBSQC:12:Stop24,-76.05311092,46.45308076,NAD83,124,76,12,24
BBSQC,BBSQC:12:Stop25,-76.05922409,46.45792007,NAD83,124,76,12,25
BBSQC,BBSQC:12:Stop26,-76.06661626,46.46311283,NAD83,124,76,12,26
BBSQC,BBSQC:12:Stop27,-76.06652507,46.46943748,NAD83,124,76,12,27
BBSQC,BBSQC:12:Stop28,-76.0662783,46.476717,NAD83,124,76,12,28
BBSQC,BBSQC:12:Stop29,-76.06567212,46.48509622,NAD83,124,76,12,29
BBSQC,BBSQC:12:Stop30,-76.06553265,46.49247229,NAD83,124,76,12,30
BBSQC,BBSQC:12:Stop31,-76.0654039,46.50017023,NAD83,124,76,12,31
BBSQC,BBSQC:12:Stop32,-76.06158444,46.50719225,NAD83,124,76,12,32
BBSQC,BBSQC:12:Stop33,-76.05157443,46.50714934,NAD83,124,76,12,33
BBSQC,BBSQC:12:Stop34,-76.04483672,46.51016414,NAD83,124,76,12,34
BBSQC,BBSQC:12:Stop35,-76.04460069,46.51798546,NAD83,124,76,12,35
BBSQC,BBSQC:12:Stop36,-76.04421982,46.52389705,NAD83,124,76,12,36
BBSQC,BBSQC:12:Stop37,-76.04406425,46.53131604,NAD83,124,76,12,37
BBSQC,BBSQC:12:Stop38,-76.0438604,46.54269397,NAD83,124,76,12,38
BBSQC,BBSQC:12:Stop39,-76.04372093,46.55044019,NAD83,124,76,12,39
BBSQC,BBSQC:12:Stop40,-76.0435439,46.55781627,NAD83,124,76,12,40
BBSQC,BBSQC:12:Stop41,-76.04349026,46.56554103,NAD83,124,76,12,41
BBSQC,BBSQC:12:Stop42,-76.04346343,46.57179058,NAD83,124,76,12,42
BBSQC,BBSQC:12:Stop43,-76.04446658,46.58035755,NAD83,124,76,12,43
BBSQC,BBSQC:12:Stop44,-76.04173073,46.58625841,NAD83,124,76,12,44
BBSQC,BBSQC:12:Stop45,-76.0410709,46.59376323,NAD83,124,76,12,45
BBSQC,BBSQC:12:Stop46,-76.04487964,46.6001147,NAD83,124,76,12,46
BBSQC,BBSQC:12:Stop47,-76.04270705,46.60693288,NAD83,124,76,12,47
BBSQC,BBSQC:12:Stop48,-76.04157516,46.61399245,NAD83,124,76,12,48
BBSQC,BBSQC:12:Stop49,-76.03758403,46.62099302,NAD83,124,76,12,49
BBSQC,BBSQC:12:Stop50,-76.03358754,46.62857831,NAD83,124,76,12,50
BBSQC,BBSQC:13:Stop1,-75.128725,46.601213,NA,124,76,13,1
BBSQC,BBSQC:13:Stop11,-75.188216,46.578199,NA,124,76,13,11
BBSQC,BBSQC:13:Stop15,-75.211783,46.589166,NA,124,76,13,15
BBSQC,BBSQC:13:Stop17,-75.221466,46.598,NA,124,76,13,17
BBSQC,BBSQC:13:Stop18,-75.227866,46.6015,NA,124,76,13,18
BBSQC,BBSQC:13:Stop19,-75.23665,46.603966,NA,124,76,13,19
BBSQC,BBSQC:13:Stop20,-75.230883,46.610399,NA,124,76,13,20
BBSQC,BBSQC:13:Stop21,-75.222699,46.615966,NA,124,76,13,21
BBSQC,BBSQC:13:Stop25,-75.234666,46.642049,NA,124,76,13,25
BBSQC,BBSQC:13:Stop26,-75.240933,46.646199,NA,124,76,13,26
BBSQC,BBSQC:13:Stop30,-75.239833,46.67055,NA,124,76,13,30
BBSQC,BBSQC:13:Stop37,-75.224166,46.715366,NA,124,76,13,37
BBSQC,BBSQC:13:Stop40,-75.238116,46.735383,NA,124,76,13,40
BBSQC,BBSQC:13:Stop44,-75.2537,46.755383,NA,124,76,13,44
BBSQC,BBSQC:13:Stop50,-75.298383,46.747549,NA,124,76,13,50
BBSQC,BBSQC:14:Stop1,-75.57423333,46.03146667,NAD83,124,76,14,1
BBSQC,BBSQC:14:Stop2,-75.5784667,46.03815,NAD83,124,76,14,2
BBSQC,BBSQC:14:Stop3,-75.5820167,46.04605,NAD83,124,76,14,3
BBSQC,BBSQC:14:Stop4,-75.585,46.0519167,NAD83,124,76,14,4
BBSQC,BBSQC:14:Stop5,-75.59285,46.0541333,NAD83,124,76,14,5
BBSQC,BBSQC:14:Stop6,-75.6021667,46.05725,NAD83,124,76,14,6
BBSQC,BBSQC:14:Stop7,-75.6109667,46.0597667,NAD83,124,76,14,7
BBSQC,BBSQC:14:Stop8,-75.6148833,46.0660667,NAD83,124,76,14,8
BBSQC,BBSQC:14:Stop9,-75.6087667,46.0717833,NAD83,124,76,14,9
BBSQC,BBSQC:14:Stop10,-75.60878333,46.07825,NAD83,124,76,14,10
BBSQC,BBSQC:14:Stop11,-75.6128,46.08355,NAD83,124,76,14,11
BBSQC,BBSQC:14:Stop12,-75.62215,46.0877667,NAD83,124,76,14,12
BBSQC,BBSQC:14:Stop13,-75.62865,46.0934333,NAD83,124,76,14,13
BBSQC,BBSQC:14:Stop14,-75.6357,46.0976667,NAD83,124,76,14,14
BBSQC,BBSQC:14:Stop15,-75.6388333,46.1039833,NAD83,124,76,14,15
BBSQC,BBSQC:14:Stop16,-75.6408333,46.1112,NAD83,124,76,14,16
BBSQC,BBSQC:14:Stop17,-75.639,46.1180833,NAD83,124,76,14,17
BBSQC,BBSQC:14:Stop18,-75.6375,46.1250333,NAD83,124,76,14,18
BBSQC,BBSQC:14:Stop19,-75.6393333,46.1323167,NAD83,124,76,14,19
BBSQC,BBSQC:14:Stop20,-75.64286667,46.1389,NAD83,124,76,14,20
BBSQC,BBSQC:14:Stop21,-75.6469667,46.1465,NAD83,124,76,14,21
BBSQC,BBSQC:14:Stop22,-75.6530333,46.1520667,NAD83,124,76,14,22
BBSQC,BBSQC:14:Stop23,-75.6596833,46.1565833,NAD83,124,76,14,23
BBSQC,BBSQC:14:Stop24,-75.6624167,46.1635167,NAD83,124,76,14,24
BBSQC,BBSQC:14:Stop25,-75.6659333,46.1718333,NAD83,124,76,14,25
BBSQC,BBSQC:14:Stop26,-75.67065,46.1761333,NAD83,124,76,14,26
BBSQC,BBSQC:14:Stop27,-75.6760167,46.1823833,NAD83,124,76,14,27
BBSQC,BBSQC:14:Stop28,-75.6759833,46.1887,NAD83,124,76,14,28
BBSQC,BBSQC:14:Stop29,-75.67555,46.19435,NAD83,124,76,14,29
BBSQC,BBSQC:14:Stop30,-75.67233333,46.20253333,NAD83,124,76,14,30
BBSQC,BBSQC:14:Stop31,-75.6744,46.20895,NAD83,124,76,14,31
BBSQC,BBSQC:14:Stop32,-75.6710833,46.2166667,NAD83,124,76,14,32
BBSQC,BBSQC:14:Stop33,-75.67265,46.2246667,NAD83,124,76,14,33
BBSQC,BBSQC:14:Stop34,-75.6718333,46.2315333,NAD83,124,76,14,34
BBSQC,BBSQC:14:Stop35,-75.6731333,46.2377333,NAD83,124,76,14,35
BBSQC,BBSQC:14:Stop36,-75.67555,46.2449667,NAD83,124,76,14,36
BBSQC,BBSQC:14:Stop37,-75.6747,46.2514333,NAD83,124,76,14,37
BBSQC,BBSQC:14:Stop38,-75.6696167,46.2578833,NAD83,124,76,14,38
BBSQC,BBSQC:14:Stop39,-75.6658167,46.2646167,NAD83,124,76,14,39
BBSQC,BBSQC:14:Stop40,-75.66175,46.271,NAD83,124,76,14,40
BBSQC,BBSQC:14:Stop41,-75.65575,46.2773667,NAD83,124,76,14,41
BBSQC,BBSQC:14:Stop42,-75.6476,46.278,NAD83,124,76,14,42
BBSQC,BBSQC:14:Stop43,-75.6393333,46.2822333,NAD83,124,76,14,43
BBSQC,BBSQC:14:Stop44,-75.6405333,46.2869667,NAD83,124,76,14,44
BBSQC,BBSQC:14:Stop45,-75.6416167,46.2936667,NAD83,124,76,14,45
BBSQC,BBSQC:14:Stop46,-75.6399833,46.3012167,NAD83,124,76,14,46
BBSQC,BBSQC:14:Stop47,-75.6379333,46.30945,NAD83,124,76,14,47
BBSQC,BBSQC:14:Stop48,-75.6358,46.31535,NAD83,124,76,14,48
BBSQC,BBSQC:14:Stop49,-75.6308833,46.32205,NAD83,124,76,14,49
BBSQC,BBSQC:14:Stop50,-75.62985,46.32821667,NAD83,124,76,14,50
BBSQC,BBSQC:16:Stop1,-74.74944444,46.63097222,NAD83,124,76,16,1
BBSQC,BBSQC:16:Stop2,-74.75825,46.62716667,NAD83,124,76,16,2
BBSQC,BBSQC:16:Stop3,-74.7654706,46.6237779,NAD83,124,76,16,3
